origen,fecha_objetivo,horizonte,modelo,real,prediccion,escala_mase
2023-12-25,2024-01-08,3,rf,963.6800000000001,1038.5531505285187,838.8013725490197
2023-12-25,2024-01-08,3,hibrido,963.6800000000001,1409.9351831905658,838.8013725490197
2023-12-25,2024-01-08,3,ultimo_valor,963.6800000000001,338.75,838.8013725490197
2023-12-25,2024-01-08,3,promedio_4s,963.6800000000001,1454.1749999999997,838.8013725490197
2023-12-25,2024-01-08,3,estacional_52s,963.6800000000001,373.0,838.8013725490197
2023-12-25,2024-01-15,4,ets,115.0,1563.5966956320228,838.8013725490197
2023-12-25,2024-01-15,4,rf,115.0,1208.8756908167002,838.8013725490197
2023-12-25,2024-01-15,4,hibrido,115.0,1297.555942020531,838.8013725490197
2023-12-25,2024-01-15,4,ultimo_valor,115.0,338.75,838.8013725490197
2023-12-25,2024-01-15,4,promedio_4s,115.0,1454.1749999999997,838.8013725490197
2023-12-25,2024-01-15,4,estacional_52s,115.0,1188.39,838.8013725490197
2024-01-01,2024-01-01,1,ets,65.0,1140.742492248356,810.2101960784314
2024-01-01,2024-01-01,1,rf,65.0,930.6512599628226,810.2101960784314
2024-01-01,2024-01-01,1,hibrido,65.0,1088.2196841769726,810.2101960784314
2024-01-01,2024-01-01,1,ultimo_valor,65.0,985.0,810.2101960784314
2024-01-01,2024-01-01,1,promedio_4s,65.0,1410.1275,810.2101960784314
2024-01-01,2024-01-01,1,estacional_52s,65.0,3795.4,810.2101960784314
2024-01-01,2024-01-08,2,ets,963.6800000000001,1145.9591585215906,810.2101960784314
2024-01-01,2024-01-08,2,rf,963.6800000000001,1510.8297938509425,810.2101960784314
2024-01-01,2024-01-08,2,hibrido,963.6800000000001,1237.1768173539285,810.2101960784314
2024-01-01,2024-01-08,2,ultimo_valor,963.6800000000001,985.0,810.2101960784314
2024-01-01,2024-01-08,2,promedio_4s,963.6800000000001,1410.1275,810.2101960784314
2024-01-01,2024-01-08,2,estacional_52s,963.6800000000001,373.0,810.2101960784314
2024-01-01,2024-01-15,3,ets,115.0,1151.175824794825,810.2101960784314
2024-01-01,2024-01-15,3,rf,115.0,1405.0806616702453,810.2101960784314
2024-01-01,2024-01-15,3,hibrido,115.0,1214.6520340136801,810.2101960784314
2024-01-01,2024-01-15,3,ultimo_valor,115.0,985.0,810.2101960784314
2024-01-01,2024-01-15,3,promedio_4s,115.0,1410.1275,810.2101960784314
2024-01-01,2024-01-15,3,estacional_52s,115.0,1188.39,810.2101960784314
2024-01-01,2024-01-22,4,ets,561.9,1156.3924910680596,810.2101960784314
2024-01-01,2024-01-22,4,rf,561.9,1080.1382214576436,810.2101960784314
2024-01-01,2024-01-22,4,hibrido,561.9,1099.2017888602477,810.2101960784314
2024-01-01,2024-01-22,4,ultimo_valor,561.9,985.0,810.2101960784314
2024-01-01,2024-01-22,4,promedio_4s,561.9,1410.1275,810.2101960784314
2024-01-01,2024-01-22,4,estacional_52s,561.9,1008.4,810.2101960784314
